AccusedRef,Property_RitualObject,RitualObjectID,RitualObject_Type
A/JO/2536,P8706,2,Egg
A/EGD/99,P8706,279,Wax/clay images
A/EGD/99,P8706,281,Urine (stale)
A/EGD/99,P8706,282,Toad
A/EGD/99,P8706,280,Snake skin
A/EGD/99,P8706,242,Corpse powder
A/EGD/99,P8706,241,Corpse
A/EGD/99,P8706,240,Cat
A/EGD/97,P8706,283,Wax/clay images
A/EGD/97,P8706,286,Urine (stale)
A/EGD/97,P8706,285,Toad
A/EGD/97,P8706,284,Snake skin
A/EGD/96,P8706,271,Wax/clay images
A/EGD/96,P8706,274,Urine (stale)
A/EGD/96,P8706,272,Toad
A/EGD/96,P8706,273,Snake skin
A/EGD/953,P8706,501,Meal
A/EGD/953,P8706,325,Bannock
A/EGD/952,P8706,324,Bannock
A/EGD/952,P8706,323,Ale
A/EGD/93,P8706,288,Wax/clay images
A/EGD/93,P8706,292,Stones
A/EGD/93,P8706,290,Grave earth
A/EGD/93,P8706,291,Corpse powder
A/EGD/93,P8706,287,Cat
A/EGD/93,P8706,289,Bowl
A/EGD/93,P8706,293,Blood (animal)
A/EGD/924,P8706,107,Water
A/EGD/924,P8706,108,Shirt
A/EGD/924,P8706,109,Bannock
A/EGD/92,P8706,267,Wax/clay images
A/EGD/92,P8706,269,Urine (stale)
A/EGD/92,P8706,268,Toad
A/EGD/92,P8706,270,Snake skin
A/EGD/92,P8706,32,Cat
A/EGD/873,P8706,47,Water
A/EGD/873,P8706,46,Shirt
A/EGD/873,P8706,45,Salt
A/EGD/871,P8706,322,Shirt
A/EGD/820,P8706,609,Water
A/EGD/820,P8706,610,Coal
A/EGD/787,P8706,597,Stones
A/EGD/785,P8706,595,Straw
A/EGD/780,P8706,680,Toad
A/EGD/780,P8706,590,Thread
A/EGD/780,P8706,591,Cloth
A/EGD/779,P8706,332,Bannock
A/EGD/778,P8706,592,Salt
A/EGD/778,P8706,593,Herb
A/EGD/774,P8706,442,Water
A/EGD/774,P8706,596,Straw
A/EGD/774,P8706,575,Smoke
A/EGD/774,P8706,441,Salve
A/EGD/774,P8706,440,Plant
A/EGD/774,P8706,574,Fire
A/EGD/774,P8706,576,Belt
A/EGD/737,P8706,423,Water
A/EGD/737,P8706,422,Frog
A/EGD/736,P8706,425,Frog
A/EGD/735,P8706,424,Frog
A/EGD/734,P8706,429,Tree
A/EGD/734,P8706,428,Nail trimmings
A/EGD/734,P8706,427,Money
A/EGD/734,P8706,426,Milk
A/EGD/734,P8706,420,Hair
A/EGD/734,P8706,431,Cloth
A/EGD/734,P8706,421,Belt
A/EGD/732,P8706,419,Wax/clay images
A/EGD/732,P8706,418,Leather Strap
A/EGD/715,P8706,417,Wax/clay images
A/EGD/688,P8706,559,Wax/clay images
A/EGD/586,P8706,685,Yarn
A/EGD/586,P8706,683,Shirt
A/EGD/586,P8706,682,Nail trimmings
A/EGD/586,P8706,635,Herb
A/EGD/586,P8706,681,Hair
A/EGD/586,P8706,684,Fire
A/EGD/573,P8706,334,Powder
A/EGD/573,P8706,333,Flesh
A/EGD/565,P8706,71,Herb
A/EGD/565,P8706,70,Cloth
A/EGD/52,P8706,612,Wine
A/EGD/52,P8706,161,Wax/clay images
A/EGD/52,P8706,611,Vinegar
A/EGD/52,P8706,164,Thread
A/EGD/52,P8706,158,Shirt
A/EGD/52,P8706,163,Salt
A/EGD/52,P8706,165,Glass
A/EGD/52,P8706,323,Elfshot
A/EGD/52,P8706,610,Egg
A/EGD/52,P8706,162,Corpse powder
A/EGD/52,P8706,160,Corpse
A/EGD/52,P8706,159,Cat
A/EGD/52,P8706,613,Aqua Vitae
A/EGD/48,P8706,155,Mole's feet
A/EGD/48,P8706,154,Corpse
A/EGD/48,P8706,153,Cat
A/EGD/46,P8706,608,Herb
A/EGD/423,P8706,682,Flesh
A/EGD/42,P8706,607,Wax/clay images
A/EGD/42,P8706,606,Water
A/EGD/398,P8706,39,Thread
A/EGD/398,P8706,40,Oil
A/EGD/398,P8706,42,Garlic
A/EGD/398,P8706,41,Egg
A/EGD/398,P8706,43,Aqua Vitae
A/EGD/390,P8706,681,Flesh
A/EGD/374,P8706,44,Salt
A/EGD/374,P8706,326,Knife
A/EGD/35,P8706,142,Wax/clay images
A/EGD/35,P8706,320,Elfshot
A/EGD/34,P8706,141,Wax/clay images
A/EGD/34,P8706,318,Elfshot
A/EGD/312,P8706,618,Water
A/EGD/312,P8706,617,Herb
A/EGD/306,P8706,579,Water
A/EGD/306,P8706,581,Thread
A/EGD/306,P8706,330,Shirt
A/EGD/306,P8706,328,Pin
A/EGD/306,P8706,331,Foxtree Leaves
A/EGD/306,P8706,329,Flesh
A/EGD/306,P8706,580,Belt
A/EGD/305,P8706,582,Water
A/EGD/305,P8706,584,Straw
A/EGD/305,P8706,583,Meal
A/EGD/305,P8706,585,Horseshoe
A/EGD/305,P8706,586,Hook
A/EGD/305,P8706,587,Flesh
A/EGD/30,P8706,152,Water
A/EGD/29,P8706,145,Nail trimmings
A/EGD/29,P8706,144,Hair
A/EGD/281,P8706,557,Water
A/EGD/281,P8706,558,Salt
A/EGD/281,P8706,588,Flesh
A/EGD/281,P8706,589,Cloth
A/EGD/28,P8706,140,Wax/clay images
A/EGD/28,P8706,319,Elfshot
A/EGD/2395,P8706,328,Axe
A/EGD/2377,P8706,678,Wheat
A/EGD/2377,P8706,316,Water
A/EGD/2377,P8706,679,Coin
A/EGD/2377,P8706,677,Belt
A/EGD/2353,P8706,674,Fire
A/EGD/2353,P8706,675,Cloth
A/EGD/2352,P8706,672,Fire
A/EGD/2352,P8706,673,Cloth
A/EGD/2351,P8706,671,Fire
A/EGD/2351,P8706,676,Cloth
A/EGD/2339,P8706,87,Belt
A/EGD/2330,P8706,598,Sieve
A/EGD/2329,P8706,600,Sieve
A/EGD/2323,P8706,597,Sieve
A/EGD/2318,P8706,348,Fire
A/EGD/23,P8706,84,Herb
A/EGD/2295,P8706,437,Water
A/EGD/2295,P8706,438,Salt
A/EGD/2295,P8706,439,Cloth
A/EGD/2261,P8706,504,Bannock
A/EGD/2247,P8706,500,Fire
A/EGD/2212,P8706,53,Tree
A/EGD/2212,P8706,52,Nail trimmings
A/EGD/2212,P8706,54,Earth
A/EGD/2205,P8706,339,Cloth
A/EGD/2200,P8706,504,Water
A/EGD/2200,P8706,505,Thread
A/EGD/2200,P8706,503,Bannock
A/EGD/22,P8706,598,Thread
A/EGD/22,P8706,680,Sieve
A/EGD/22,P8706,599,Shears
A/EGD/2199,P8706,525,Water
A/EGD/2199,P8706,526,Stones
A/EGD/2198,P8706,550,Water
A/EGD/2198,P8706,552,Stones
A/EGD/2198,P8706,553,Nail trimmings
A/EGD/2198,P8706,555,Hair
A/EGD/2198,P8706,551,Clothing
A/EGD/2198,P8706,554,Bannock
A/EGD/2196,P8706,340,Urine
A/EGD/2193,P8706,519,Coin
A/EGD/2192,P8706,530,Wax
A/EGD/2192,P8706,528,Water
A/EGD/2192,P8706,527,Stones
A/EGD/2192,P8706,532,Oil
A/EGD/2192,P8706,529,Lead
A/EGD/2192,P8706,531,Herb
A/EGD/2192,P8706,533,Aqua Vitae
A/EGD/2191,P8706,524,Salt water
A/EGD/2191,P8706,523,Hair
A/EGD/2191,P8706,522,Cloth
A/EGD/219,P8706,670,Shears
A/EGD/2182,P8706,669,Fire
A/EGD/2182,P8706,512,Blood (animal)
A/EGD/2171,P8706,516,Water
A/EGD/2171,P8706,517,Knife
A/EGD/2171,P8706,518,Corn
A/EGD/2169,P8706,327,Wayburn leaf
A/EGD/2159,P8706,508,Sea Nut
A/EGD/2159,P8706,509,Hook
A/EGD/2158,P8706,510,Thread
A/EGD/2158,P8706,668,Bone
A/EGD/2154,P8706,521,Cloth
A/EGD/2154,P8706,520,Ash
A/EGD/2151,P8706,507,Herb
A/EGD/2151,P8706,506,Egg
A/EGD/2149,P8706,513,Thread
A/EGD/2149,P8706,514,Stones
A/EGD/2149,P8706,515,Earth
A/EGD/2147,P8706,666,Water
A/EGD/2147,P8706,667,Knife
A/EGD/2119,P8706,469,Wax/clay images
A/EGD/2119,P8706,468,Thread
A/EGD/2119,P8706,466,Fire
A/EGD/2119,P8706,465,Feathers
A/EGD/2119,P8706,467,Cockerel
A/EGD/2118,P8706,470,Shoes
A/EGD/2117,P8706,456,Yarn
A/EGD/2117,P8706,454,Water
A/EGD/2117,P8706,459,Stones
A/EGD/2117,P8706,457,Salt
A/EGD/2117,P8706,462,Plough
A/EGD/2117,P8706,461,Dog
A/EGD/2117,P8706,460,Cat
A/EGD/2117,P8706,458,Blood (animal)
A/EGD/2117,P8706,455,Bird (dead)
A/EGD/2110,P8706,474,Thread
A/EGD/2110,P8706,475,Pot
A/EGD/2110,P8706,471,Pillows
A/EGD/2110,P8706,473,Branch
A/EGD/2110,P8706,472,Belt
A/EGD/2109,P8706,482,Thread
A/EGD/2109,P8706,483,Beetle
A/EGD/2108,P8706,481,Thread
A/EGD/2107,P8706,464,Stones
A/EGD/2107,P8706,463,Pottage
A/EGD/2105,P8706,568,Wax
A/EGD/2105,P8706,566,Water
A/EGD/2105,P8706,564,Thread
A/EGD/2105,P8706,563,Paper
A/EGD/2105,P8706,562,Coin
A/EGD/2105,P8706,573,Coal
A/EGD/2105,P8706,565,Cloth
A/EGD/2105,P8706,665,Bridle/collar
A/EGD/2105,P8706,567,Bone
A/EGD/2104,P8706,574,Spindle
A/EGD/2104,P8706,575,Rok(distaff)
A/EGD/2101,P8706,490,Water
A/EGD/2101,P8706,489,Turf
A/EGD/2101,P8706,488,Ribbon
A/EGD/2101,P8706,491,Knife
A/EGD/2100,P8706,436,Paper
A/EGD/2100,P8706,434,Nail trimmings
A/EGD/2100,P8706,435,Herb
A/EGD/2100,P8706,433,Hair
A/EGD/2100,P8706,432,Cloth
A/EGD/2097,P8706,453,Herb
A/EGD/2097,P8706,451,Fire
A/EGD/2097,P8706,452,Crook
A/EGD/2097,P8706,450,Cloth
A/EGD/2096,P8706,561,Bread
A/EGD/2095,P8706,559,Sand
A/EGD/2095,P8706,560,Feathers
A/EGD/2088,P8706,497,Water
A/EGD/2088,P8706,498,Tree
A/EGD/2070,P8706,495,Water
A/EGD/2070,P8706,496,Stones
A/EGD/2069,P8706,494,Tree
A/EGD/2066,P8706,449,Water
A/EGD/2066,P8706,446,Thread
A/EGD/2066,P8706,447,Herb
A/EGD/2066,P8706,448,Fire
A/EGD/2066,P8706,445,Cloth
A/EGD/206,P8706,568,Rowan tree
A/EGD/206,P8706,569,Cat
A/EGD/202,P8706,664,Water
A/EGD/201,P8706,570,Belt
A/EGD/1968,P8706,343,Salt
A/EGD/1968,P8706,342,Fire
A/EGD/1955,P8706,645,Sieve
A/EGD/1896,P8706,413,Wax/clay images
A/EGD/1896,P8706,415,Hair
A/EGD/1896,P8706,414,Bone
A/EGD/1896,P8706,416,Blood (animal)
A/EGD/1871,P8706,338,Bead
A/EGD/1855,P8706,644,Wheat
A/EGD/1855,P8706,643,Salt
A/EGD/1854,P8706,642,Wheat
A/EGD/1854,P8706,641,Salt
A/EGD/1832,P8706,56,Meal
A/EGD/1832,P8706,55,Butter
A/EGD/1827,P8706,349,Water
A/EGD/1826,P8706,350,Water
A/EGD/1826,P8706,353,Foxtree Leaves
A/EGD/1821,P8706,351,Salt
A/EGD/1821,P8706,663,Grass
A/EGD/18,P8706,331,Thread
A/EGD/18,P8706,309,Herb
A/EGD/1764,P8706,355,Wax/clay images
A/EGD/1764,P8706,357,Hair
A/EGD/1764,P8706,356,Bone
A/EGD/1764,P8706,358,Blood (animal)
A/EGD/1763,P8706,359,Wax/clay images
A/EGD/1763,P8706,361,Hair
A/EGD/1763,P8706,362,Bone
A/EGD/1763,P8706,360,Blood (animal)
A/EGD/1762,P8706,377,Wax/clay images
A/EGD/1762,P8706,380,Hair
A/EGD/1762,P8706,379,Bone
A/EGD/1762,P8706,378,Blood (animal)
A/EGD/1761,P8706,344,Wax/clay images
A/EGD/1761,P8706,342,Hair
A/EGD/1761,P8706,662,Bone
A/EGD/1761,P8706,343,Blood (animal)
A/EGD/1760,P8706,363,Wax/clay images
A/EGD/1760,P8706,366,Hair
A/EGD/1760,P8706,365,Bone
A/EGD/1760,P8706,364,Blood (animal)
A/EGD/1757,P8706,347,Wax/clay images
A/EGD/1757,P8706,345,Stones
A/EGD/1757,P8706,660,Hair
A/EGD/1757,P8706,661,Bone
A/EGD/1757,P8706,346,Blood (animal)
A/EGD/1756,P8706,341,Wax/clay images
A/EGD/1756,P8706,350,Hair
A/EGD/1756,P8706,348,Bone
A/EGD/1756,P8706,349,Blood (animal)
A/EGD/1753,P8706,58,Water
A/EGD/1753,P8706,57,Tether
A/EGD/1753,P8706,659,Salt
A/EGD/1753,P8706,658,Onion
A/EGD/1753,P8706,657,Egg
A/EGD/1753,P8706,59,Animal dung
A/EGD/1732,P8706,60,Wax/clay images
A/EGD/1732,P8706,61,Fire
A/EGD/1731,P8706,64,Wax/clay images
A/EGD/1731,P8706,572,Pin
A/EGD/1731,P8706,65,Fire
A/EGD/1730,P8706,62,Wax/clay images
A/EGD/1730,P8706,571,Pin
A/EGD/1730,P8706,63,Fire
A/EGD/1729,P8706,66,Wax/clay images
A/EGD/1729,P8706,570,Pin
A/EGD/1729,P8706,67,Fire
A/EGD/1728,P8706,68,Wax/clay images
A/EGD/1728,P8706,69,Fire
A/EGD/1727,P8706,340,Wax/clay images
A/EGD/1727,P8706,339,Fire
A/EGD/1711,P8706,335,Flesh
A/EGD/17,P8706,602,Water
A/EGD/17,P8706,600,Shirt
A/EGD/17,P8706,601,Herb
A/EGD/168,P8706,24,Wort
A/EGD/168,P8706,25,Watercress
A/EGD/168,P8706,20,Water
A/EGD/168,P8706,21,Stones
A/EGD/168,P8706,23,Elfshot
A/EGD/168,P8706,27,Corpse
A/EGD/168,P8706,22,Branch
A/EGD/168,P8706,26,Bannock
A/EGD/162,P8706,37,Horseshoe
A/EGD/161,P8706,19,Jewel
A/EGD/1591,P8706,572,Water
A/EGD/1591,P8706,38,Stones
A/EGD/1591,P8706,571,Herb
A/EGD/1591,P8706,573,Flesh
A/EGD/159,P8706,693,Wheat
A/EGD/159,P8706,17,Water
A/EGD/159,P8706,18,Salt
A/EGD/158,P8706,14,Water
A/EGD/158,P8706,13,Shirt
A/EGD/158,P8706,16,Hand (dead)
A/EGD/158,P8706,15,Bird (dead)
A/EGD/155,P8706,441,Water
A/EGD/155,P8706,11,Thread
A/EGD/155,P8706,12,Corn
A/EGD/155,P8706,440,Cloth
A/EGD/155,P8706,8,Cat
A/EGD/155,P8706,9,Camomile
A/EGD/155,P8706,451,Bird (dead)
A/EGD/155,P8706,10,Baton
A/EGD/1544,P8706,625,Wax/clay images
A/EGD/1544,P8706,628,Water
A/EGD/1544,P8706,630,Toad
A/EGD/1544,P8706,626,Thread
A/EGD/1544,P8706,622,Nail trimmings
A/EGD/1544,P8706,633,Liver
A/EGD/1544,P8706,624,Herb
A/EGD/1544,P8706,623,Grain
A/EGD/1544,P8706,631,Flesh
A/EGD/1544,P8706,621,Corpse
A/EGD/1544,P8706,634,Cloth
A/EGD/1544,P8706,629,Beetle
A/EGD/1531,P8706,599,Sieve
A/EGD/1519,P8706,635,Water
A/EGD/1519,P8706,637,Herb
A/EGD/1519,P8706,636,Cloth
A/EGD/151,P8706,7,Urine
A/EGD/151,P8706,6,Nettle
A/EGD/151,P8706,450,Fire
A/EGD/149,P8706,1,Yarn
A/EGD/149,P8706,3,Salt
A/EGD/149,P8706,4,Lee Penny
A/EGD/149,P8706,5,Flask of Water
A/EGD/149,P8706,2,Cat
A/EGD/1460,P8706,620,Wax/clay images
A/EGD/1460,P8706,619,Flesh
A/EGD/146,P8706,35,Yarn
A/EGD/146,P8706,33,Water
A/EGD/146,P8706,36,Fire
A/EGD/137,P8706,654,Drink
A/EGD/136,P8706,110,Pot
A/EGD/136,P8706,94,Cat
A/EGD/1352,P8706,321,Thread
A/EGD/1352,P8706,320,Lead
A/EGD/1327,P8706,315,Sieve
A/EGD/1327,P8706,649,Clay
A/EGD/1311,P8706,648,Water
A/EGD/131,P8706,105,Water
A/EGD/131,P8706,106,Shirt
A/EGD/131,P8706,103,Salt
A/EGD/131,P8706,102,Herb
A/EGD/131,P8706,317,Elfshot
A/EGD/131,P8706,615,Egg
A/EGD/131,P8706,104,Branch
A/EGD/131,P8706,616,Almond
A/EGD/130,P8706,101,Flesh
A/EGD/1297,P8706,329,Tree
A/EGD/129,P8706,88,Hairbelt
A/EGD/129,P8706,89,Corpse
A/EGD/1272,P8706,319,Water
A/EGD/1272,P8706,316,Stones
A/EGD/1272,P8706,317,Sieve
A/EGD/1272,P8706,318,Iron (hot)
A/EGD/1272,P8706,502,Bone
A/EGD/1266,P8706,312,Water
A/EGD/1266,P8706,311,Stones
A/EGD/1266,P8706,313,Herb
A/EGD/1266,P8706,314,Cloth
A/EGD/126,P8706,116,Wax/clay images
A/EGD/126,P8706,114,Water
A/EGD/126,P8706,87,Thread
A/EGD/126,P8706,86,Salt
A/EGD/126,P8706,115,Flesh
A/EGD/1257,P8706,308,Silver
A/EGD/1256,P8706,303,Water
A/EGD/1256,P8706,307,Spit
A/EGD/1256,P8706,305,Salt water
A/EGD/1256,P8706,306,Salt
A/EGD/1256,P8706,304,Cat
A/EGD/125,P8706,650,Wood
A/EGD/125,P8706,138,Water
A/EGD/125,P8706,137,Salt
A/EGD/125,P8706,136,Plant
A/EGD/125,P8706,85,Garland
A/EGD/125,P8706,139,Cat
A/EGD/125,P8706,651,Butter
A/EGD/1246,P8706,298,Water
A/EGD/1246,P8706,297,Thread
A/EGD/1246,P8706,302,Potions
A/EGD/1246,P8706,301,Hair
A/EGD/1246,P8706,299,Coal
A/EGD/1246,P8706,300,Belt
A/EGD/1240,P8706,81,Stones
A/EGD/1239,P8706,80,Stones
A/EGD/1238,P8706,79,Stones
A/EGD/1237,P8706,78,Stones
A/EGD/1236,P8706,77,Stones
A/EGD/1235,P8706,76,Stones
A/EGD/1234,P8706,75,Stones
A/EGD/1233,P8706,74,Stones
A/EGD/1232,P8706,73,Stones
A/EGD/1231,P8706,83,Stones
A/EGD/1230,P8706,82,Stones
A/EGD/1229,P8706,646,Stones
A/EGD/122,P8706,126,Shirt
A/EGD/122,P8706,124,Plant
A/EGD/122,P8706,135,Metal
A/EGD/122,P8706,125,Herb
A/EGD/122,P8706,127,Blood (animal)
A/EGD/122,P8706,128,Bannock
A/EGD/1213,P8706,692,Shoes
A/EGD/1213,P8706,689,Shirt
A/EGD/1213,P8706,691,Hand (dead)
A/EGD/1213,P8706,690,Bird (dead)
A/EGD/1212,P8706,688,Wax/clay images
A/EGD/1212,P8706,687,Hand (dead)
A/EGD/1212,P8706,686,Bird (dead)
A/EGD/121,P8706,121,Thread
A/EGD/121,P8706,123,Nail trimmings
A/EGD/121,P8706,134,Herb
A/EGD/121,P8706,122,Hair
A/EGD/120,P8706,130,Water
A/EGD/120,P8706,129,Shirt
A/EGD/120,P8706,131,Iron (hot)
A/EGD/120,P8706,132,Branch
A/EGD/118,P8706,567,Water
A/EGD/118,P8706,565,Iron
A/EGD/118,P8706,566,Herb
A/EGD/118,P8706,564,Cloth
A/EGD/113,P8706,603,Wax/clay images
A/EGD/113,P8706,605,Snake skin
A/EGD/113,P8706,604,Flesh
A/EGD/109,P8706,609,Wax
A/EGD/109,P8706,237,Thread
A/EGD/109,P8706,238,Salt
A/EGD/109,P8706,236,Glass
A/EGD/109,P8706,239,Corpse
A/EGD/1082,P8706,448,Water
A/EGD/1082,P8706,449,Stones
A/EGD/1082,P8706,443,Shirt
A/EGD/1082,P8706,445,Powder
A/EGD/1082,P8706,447,Nail
A/EGD/1082,P8706,444,Bannock
A/EGD/1082,P8706,446,Amulet
A/EGD/1034,P8706,543,Water
A/EGD/1034,P8706,547,Sword
A/EGD/1034,P8706,544,Stones
A/EGD/1034,P8706,549,Shirt
A/EGD/1034,P8706,548,Fire
A/EGD/1034,P8706,546,Cheese
A/EGD/1034,P8706,545,Bread
A/EGD/1014,P8706,417,Salve
A/EGD/1014,P8706,419,Herb
A/EGD/1014,P8706,418,Drink
A/EGD/1014,P8706,499,Book
